AtNum;OxSt;Mult;CN;NZ;Rsd;V;S;G3;VCP;RCMTop;PartOmegaOxygen;Topology;CP composition
29;2;2;4;5,09;1,33641;9,99787;27,93686;0,08817778;32,24809;0;0,985222;{14/36/24-26};O4
22;4;4;6;4,82;1,229428;7,78391;23,97962;0,08602165;13,62593;0,01962;0,994639;{8/18/12-6};O6
22;4;4;6;4,79;1,226874;7,73549;23,93839;0,08589652;16,59112;0,029134;0,999082;{9/21/14-3};O6
22;4;4;6;4,82;1,22683;7,73466;23,93388;0,08580521;14,47589;0,024593;0,998685;{8/18/12-1};O6
22;4;4;6;4,85;1,227405;7,74555;23,81185;0,08567544;15,67943;0,024671;0,991431;{9/21/14-8};O6
19;1;8;6;6,35;1,68306;19,97044;40,95308;0,08201657;73,17287;0,072468;0,783139;{17/45/30-56};O6
29;2;2;4;5,01;1,388721;11,21846;29,55327;0,09255855;48,66876;0;0,79853;{18/48/32-59};O4
20;2;4;6;6,11;1,462862;13,1129;33,16483;0,08459648;35,29914;0,044002;0,965902;{14/36/24-109};O6
47;1;4;5;5,55;1,53644;15,19272;34,32913;0,08285089;61,94563;0,026517;0,776853;{19/51/34-38};O5
47;1;4;5;5,9;1,549181;15,57381;34,38913;0,08194907;65,2389;0,050926;0,76523;{18/48/32-60};O5
11;1;2;6;6,46;1,527182;14,91973;34,48086;0,0824846;48,83549;0,031036;0,827755;{19/51/34-39};O6
11;1;2;6;6,27;1,518359;14,66262;34,00533;0,08375496;51,49469;0,071282;0,810611;{18/48/32-61};O6
39;3;2;9;8,23;1,375731;10,9066;27,19567;0,0799144;33,10857;0,024422;0,996241;{11/27/18-15};O9
39;3;2;9;8,21;1,373437;10,85212;27,11663;0,07990331;31,94481;0,015606;0,99789;{10/24/16-5};O9
92;6;4;8;4,55;1,303479;9,27686;25,6242;0,08346424;18,29469;0,011576;1;{8/18/12-5};O8
92;6;4;7;4,54;1,297637;9,15268;25,73581;0,08401175;15,9164;0,01148;1;{7/15/10-1};O7
30;2;4;4;4,61;1,396482;11,40762;31,86233;0,0931532;23,50481;0,100274;0,967416;{10/24/16-38};O4
30;2;4;6;5,65;1,296393;9,12637;26,05391;0,08394172;20,9348;0,02055;0,962659;{11/27/18-74};O6
67;3;4;9;7,83;1,38499;11,1283;27,75736;0,08019932;27,62476;0,014316;1;{9/21/14-2};O9
67;3;4;9;6,77;1,397843;11,44099;28,68585;0,08162839;36,78927;0,035043;0,998716;{11/27/18-75};O9
82;2;4;8;7,69;1,537567;15,22617;33,6625;0,08173163;52,17323;0,197238;0,879314;{13/33/22-77};O8
22;4;4;6;4,93;1,215088;7,5147;23,26012;0,0845139;15,62104;0,016298;0,999871;{8/18/12-6};O6
37;1;2;9;10,04;1,713923;21,08931;40,8069;0,07987223;97,58817;0,044177;0,778279;{23/63/42-12};O9
31;3;4;6;5,94;1,208021;7,38435;22,76682;0,08343283;9,80579;0,010488;1;{6/12/8-1};O6
11;1;4;6;6,06;1,505407;14,2906;33,89569;0,08336648;48,05343;0;0,803142;{20/54/36-45};O6
27;2;2;6;6,37;1,294807;9,09292;25,20991;0,08243212;17,8868;0;0,840799;{10/22/14-1};O6
26;3;6;6;5,45;1,266049;8,50042;25,19896;0,08438492;10,94465;0,019439;1;{6/12/8-1};O6
57;3;4;10;7,69;1,469723;13,29825;30,71971;0,08005104;50,85559;0,023783;0,978111;{17/45/30-57};O10
57;3;4;10;7,92;1,468125;13,25495;30,6476;0,07991698;49,29692;0,018787;0,98531;{14/36/24-110};O10
82;2;4;7;7,24;1,614119;17,61551;36,90846;0,08672124;64,95904;0,356515;0,78137;{16/42/28-72};O7
82;2;4;7;7,66;1,58009;16,52472;35,57202;0,08494605;59,00241;0,294529;0,768691;{14/36/24-111};O7
28;2;4;6;5,94;1,271877;8,61835;24,87881;0,08352647;25,68315;0,033283;0,956631;{15/39/26-61};O6
29;2;8;5;5,37;1,336355;9,99663;27,20198;0,09008334;35,73594;0,186406;0,925866;{17/45/30-58};O5
42;6;2;6;4,53;1,184384;6,9593;22,36587;0,08681874;13,92477;0,063738;0,996974;{8/18/12-6};O6
63;3;8;9;7,55;1,412837;11,81313;28,82783;0,0799828;30,5786;0,022357;0,993583;{10/24/16-21};O9
29;2;2;5;5,46;1,294771;9,09216;26,06783;0,08493839;23,49374;0,029515;0,889722;{11/27/18-44};O5
76;6;4;6;5,81;1,222806;7,6588;23,46253;0,08436398;10,96454;0,039754;0,999969;{7/15/10-2};O6
56;2;8;10;8,79;1,601794;17,21507;36,21541;0,0795108;61,17614;0,041494;0,963936;{14/36/24-112};O10
32;2;4;3;4,78;1,55091;15,62602;34,63671;0,09289504;63,97988;0,466167;0,558986;{16/42/28-73};O3
32;2;4;3;4,76;1,543693;15,40891;34,30725;0,09302692;57,69696;0,466803;0,560937;{14/36/24-113};O3
25;2;8;6;5,76;1,353903;10,39565;28,17026;0,08386058;27,8545;0,032074;0,956396;{13/33/22-78};O6
25;2;8;6;5,73;1,354272;10,40415;28,2425;0,08391495;26,50191;0,030927;0,954894;{13/33/22-79};O6
27;2;4;6;6,32;1,274676;8,67538;24,33686;0,08260035;27,14664;0;0,82841;{14/36/24-99};O6
19;1;2;8;6,79;1,654249;18,96231;38,92817;0,08055064;76,99622;0,055867;0,714096;{21/57/38-15};O8
28;2;2;6;6,03;1,271389;8,60843;24,88063;0,08332509;17,70435;0,039427;0,953366;{11/27/18-76};O6
57;3;2;11;8,26;1,483995;13,68945;31,09225;0,07937031;44,75544;0,023118;0,996664;{12/30/20-103};O11
57;3;2;10;8,14;1,484927;13,71526;31,26857;0,07969344;43,33619;0,020916;0,994835;{12/30/20-41};O10
57;3;2;9;7,66;1,465722;13,18997;31,16666;0,08100784;44,10347;0,045196;0,998453;{12/30/20-104};O9
57;3;2;9;7,8;1,462192;13,09488;30,86313;0,08065295;48,33916;0,040955;0,992557;{13/33/22-80};O9
11;1;2;6;6,54;1,479948;13,57775;32,10083;0,083218;50,15662;0,096055;0,785628;{15/39/26-62};O6
60;3;2;10;7,55;1,440325;12,51613;29,5694;0,07951006;36,50132;0,024348;0,999873;{12/30/20-42};O10
60;3;2;9;7;1,435933;12,40199;29,76117;0,08034515;41,35404;0,034114;0,995026;{11/27/18-34};O9
68;3;4;8;6,33;1,3758;10,90823;27,9996;0,08107492;24,15085;0,042227;0,999141;{9/21/14-4};O8
71;3;4;7;5,8;1,360297;10,54362;28,08828;0,08227191;17,86594;0,018867;1;{7/15/10-1};O7
92;6;2;7;4,67;1,298697;9,17512;25,68971;0,0836029;16,99084;0,030881;0,996129;{8/18/12-7};O7
48;2;2;6;5,53;1,47052;13,31991;33,19784;0,0870113;51,35232;0,070178;0,928775;{20/54/36-46};O6
30;2;4;5;4,86;1,345826;10,2107;28,73053;0,08887965;24,95996;0,086858;0,925045;{12/30/20-105};O5
30;2;4;5;5,36;1,33457;9,95665;27,57662;0,08617622;26,54549;0,07158;0,891027;{13/33/22-81};O5
20;2;2;8;7,15;1,437017;12,43008;30,3615;0,08099016;33,37091;0,031674;0,990908;{14/36/24-41};O8
20;2;2;8;7,14;1,436095;12,40617;30,33213;0,08100357;33,41249;0,03098;0,993525;{14/36/24-41};O8
19;1;4;8;7,23;1,649355;18,7945;38,46792;0,08137895;81,77952;0,137517;0,82016;{19/51/34-40};O8
20;2;2;7;6,05;1,462623;13,10646;31,55495;0,0832894;40,51637;0,061807;0,929884;{15/39/26-63};O7
3;1;8;4;4,33;1,365304;10,66047;29,24858;0,09245812;45,73009;0,164128;0,794202;{20/54/36-47};O4
3;1;4;6;5,46;1,332708;9,91502;27,34463;0,08436817;25,64679;0,009124;0,949589;{14/36/24-114};O6
3;1;4;4;4,56;1,39017;11,25363;30,66786;0,08986906;41,93959;0,061006;0,852113;{14/36/24-115};O4
3;1;8;4;4,74;1,355862;10,44083;29,15719;0,08922755;28,56274;0,079663;0,776661;{16/42/28-74};O4
27;2;4;6;5,2;1,308648;9,38766;26,60602;0,08438245;25,41419;0,028154;0,965105;{13/33/22-82};O6
28;2;4;6;5,74;1,278724;8,75829;25,06477;0,08329303;25,61382;0,024356;0,938946;{14/36/24-116};O6
11;1;4;6;6,68;1,472669;13,37841;31,90674;0,08349088;46,6141;0,129024;0,863582;{17/45/30-59};O6
20;2;8;7;6,05;1,454297;12,88392;31,70814;0,08264902;36,01667;0,057677;0,986722;{11/27/18-35};O7
20;2;8;7;6,05;1,459267;13,01646;31,93442;0,0825481;36,37134;0,054068;0,98682;{11/27/18-35};O7
20;2;8;7;5,98;1,459564;13,0244;31,994;0,08271461;36,76507;0,057366;0,988638;{11/27/18-35};O7
20;2;4;8;6,11;1,462209;13,09534;32,07689;0,08227689;26,5483;0,024984;1;{8/18/12-2};O8
20;2;4;8;6,08;1,459457;13,02155;31,96381;0,08230636;26,4432;0,02933;1;{8/18/12-2};O8
20;2;8;7;6,11;1,463814;13,1385;32,144;0,08264;36,69652;0,0569;0,986416;{11/27/18-35};O7
20;2;8;7;6,02;1,448874;12,74032;31,44477;0,0826839;36,39017;0,075691;0,986345;{12/30/20-106};O7
20;2;8;7;6,08;1,455067;12,90438;31,74756;0,08259879;36,11197;0,055361;0,987546;{11/27/18-35};O7
20;2;8;7;5,97;1,461629;13,07976;32,09301;0,08271838;37,69535;0,057914;0,988609;{12/30/20-107};O7
20;2;4;8;6,1;1,457977;12,98198;31,86118;0,08220052;26,35198;0,01275;1;{8/18/12-2};O8
20;2;4;8;6,78;1,445361;12,64788;30,75875;0,0817675;35,88182;0,017974;0,96831;{16/42/28-75};O8
39;3;4;7;6,95;1,383871;11,10135;28,58632;0,08281328;22,24006;0,037832;0,94799;{8/18/12-2};O7
39;3;4;7;6,79;1,384348;11,11283;28,61995;0,08290452;22,08101;0,045885;0,947899;{8/18/12-2};O7
27;2;4;6;6,08;1,294827;9,09335;25,71089;0,08304505;22,02725;0,011496;0,952371;{14/36/24-42};O6
27;2;4;6;6,17;1,299002;9,1816;25,72281;0,08284318;27,42296;0,012821;0,931373;{16/42/28-76};O6
19;1;16;7;6,18;1,662074;19,23267;38,78838;0,08066258;91,98442;0,027033;0,715023;{22/60/40-13};O7
55;1;4;10;8,65;1,888151;28,19674;50,02706;0,08092106;130,38275;0,057408;0,899548;{23/63/42-13};O10
30;2;2;6;5,34;1,348899;10,2808;28,15849;0,08553415;22,88427;0,024105;0,94891;{12/30/20-108};O6
64;3;4;9;7,79;1,406673;11,65919;28,6262;0,08019909;29,8764;0,011765;0,999737;{10/24/16-21};O9
64;3;4;9;6,73;1,413952;11,84112;29,22379;0,08111871;33,95837;0,036402;0,999577;{11/27/18-3};O9
64;3;4;9;7,95;1,404441;11,60378;28,43586;0,08006087;29,93508;0,014528;0,988511;{10/24/16-21};O9
64;3;4;9;6,76;1,412161;11,79618;29,10778;0,08102409;33,71159;0,039818;0,998915;{11/27/18-3};O9
65;3;4;9;7,79;1,398648;11,46078;28,29865;0,08019799;29,41625;0,011286;0,999748;{10/24/16-21};O9
65;3;4;9;6,72;1,407232;11,67308;28,97288;0,08121774;33,54565;0,035732;0,999518;{11/27/18-3};O9
13;3;4;5;4,57;1,225481;7,70919;24,1608;0,08939856;21,09756;0,021431;0,94054;{11/27/18-77};O5
30;2;4;4;4,7;1,374514;10,87767;30,07708;0,0888638;34,91447;0,027884;0,93021;{15/39/26-64};O4
12;2;2;4;4,19;1,387297;11,184;32,57374;0,09567588;32,89389;0,101154;0,901483;{12/30/20-109};O4
12;2;2;6;5,15;1,320647;9,64825;27,44275;0,08647205;18,39747;0,038275;0,982244;{10/24/16-1};O6
63;3;4;6;4,79;1,447478;12,70353;31,70789;0,0846708;38,3844;0,055507;0,887906;{13/33/22-83};O6
63;3;4;6;4,97;1,452613;12,8392;31,49299;0,08437569;45,70839;0,052023;0,869804;{13/33/22-84};O6
63;3;4;6;4,89;1,461709;13,08192;32,29871;0,08507137;43,10225;0,082609;0,891674;{14/36/24-117};O6
63;3;4;6;4,72;1,445757;12,65828;31,46912;0,08414831;42,1315;0,053479;0,885411;{13/33/22-85};O6
63;3;4;6;5,31;1,430781;12,26898;29,75741;0,08284043;44,95725;0,073475;0,805064;{13/33/22-86};O6
20;2;4;8;7,22;1,434259;12,35867;30,30723;0,08113609;29,60731;0,01975;0,998727;{10/24/16-40};O8
20;2;4;8;7,31;1,435225;12,38365;30,13163;0,0812137;33,54708;0,032982;0,967655;{11/27/18-3};O8
20;2;4;8;7,53;1,442497;12,57283;30,33;0,08082294;31,44594;0,034969;0,924205;{13/33/22-87};O8
20;2;4;7;6,58;1,450168;12,77449;30,78717;0,08151313;39,2457;0,057437;0,911334;{12/30/20-103};O7
20;2;4;7;6,6;1,450357;12,7795;30,77409;0,08143125;41,53547;0,056776;0,917401;{13/33/22-88};O7
20;2;4;8;6,4;1,44956;12,75843;30,96181;0,08271015;39,02419;0,074342;0,970687;{16/42/28-77};O8
11;1;2;6;7,27;1,457465;12,96829;30,22395;0,08129105;45,51111;0,01289;0,644584;{15/39/26-18};O6
20;2;2;9;7,54;1,44534;12,64731;30,2939;0,08024821;32,50122;0,019941;1;{9/21/14-2};O9
38;2;4;8;6,97;1,507878;14,36108;33,09385;0,08075071;45,58957;0,032555;0,95152;{16/42/28-78};O8
58;3;4;9;7,25;1,455347;12,91185;30,61577;0,08013908;39,27392;0,03289;0,994417;{13/33/22-89};O9
58;3;4;9;6,82;1,456475;12,94188;30,8556;0,08081602;34,18453;0,050793;0,999584;{11/27/18-67};O9
20;2;4;8;7,02;1,437819;12,45092;30,1389;0,08080169;40,0474;0,030147;0,969817;{16/42/28-79};O8
20;2;4;6;4,96;1,400962;11,51775;30,05832;0,08644135;33,59872;0,143555;0,787115;{13/33/22-90};O6
20;2;4;7;6,04;1,458812;13,00429;32,51085;0,08453964;30,57322;0,090153;0,982183;{12/30/20-110};O7
20;2;4;7;6,03;1,457789;12,97695;32,51195;0,08453467;30,66183;0,088958;0,990657;{12/30/20-110};O7
57;3;2;9;7,91;1,466177;13,20225;30,67998;0,08004158;40,18676;0,07287;0,95919;{12/30/20-111};O9
57;3;2;10;8,23;1,460832;13,05837;30,34468;0,07960065;38,81459;0,042305;0,998141;{12/30/20-48};O10
41;5;2;6;5,4;1,215151;7,51588;23,25875;0,08480563;14,78011;0,007332;0,99941;{8/18/12-6};O6
41;5;2;7;5,59;1,209918;7,41919;22,19095;0,0821073;12,82823;0,020874;1;{7/15/10-1};O7
41;5;2;7;5,5;1,205548;7,33909;22,01142;0,08201776;12,7511;0,024817;1;{7/15/10-1};O7
41;5;2;6;5,39;1,220059;7,60731;23,44897;0,08466433;9,65822;0,004155;1;{6/12/8-1};O6
11;1;4;6;6,07;1,525218;14,86223;34,45012;0,08345987;58,88622;0,032764;0,842674;{16/42/28-80};O6
20;2;4;8;6,66;1,451573;12,81167;30,92896;0,08129836;43,09428;0,016013;0,979017;{14/36/24-118};O8
20;2;4;8;7,24;1,429717;12,24161;29,77732;0,08087432;36,67996;0,04624;0,942244;{15/39/26-65};O8
20;2;4;8;6,99;1,428221;12,20324;29,72891;0,08075542;35,94154;0,036557;0,956789;{13/33/22-91};O8
19;1;4;10;8,98;1,604651;17,30735;36,30888;0,07992887;66,59734;0,007172;0,964652;{14/36/24-48};O10
20;2;4;8;7,07;1,433856;12,34823;29,94065;0,08137607;40,29144;0,01978;0,94423;{17/45/30-60};O8
20;2;4;8;7,07;1,440589;12,52301;30,35128;0,08143777;40,97062;0,015268;0,97003;{16/42/28-81};O8
11;1;4;6;5,5;1,519017;14,6817;35,07135;0,0855894;51,00372;0,097134;0,876728;{19/51/34-41};O6
11;1;4;6;6,02;1,496261;14,03172;33,93537;0,08351354;47,0676;0,088199;0,900638;{18/48/32-62};O6
42;6;4;6;4,38;1,223071;7,66379;24,07072;0,08687365;13,04872;0,015998;0,999899;{7/15/10-2};O6
42;6;4;6;4,44;1,225691;7,71315;23,9929;0,08670205;15,16542;0,037791;0,994339;{8/18/12-6};O6
42;6;4;6;4,55;1,220281;7,61146;23,6977;0,08589384;16,38638;0,047515;0,998815;{9/21/14-8};O6
42;6;4;6;4,53;1,219537;7,59755;23,73718;0,08604639;18,12215;0,042865;0,999372;{9/21/14-3};O6
19;1;4;10;6,96;1,666582;19,38959;39,49047;0,0805696;83,44965;0;0,928068;{22/60/40-7};O10
19;1;8;7;6,89;1,691625;20,27687;41,45478;0,08470692;99,28275;0,199381;0,775016;{20/54/36-48};O7
19;1;8;10;7,2;1,664555;19,31894;39,23886;0,08016414;78,46908;0,00935;0,910565;{19/51/34-17};O10
39;3;4;8;7,84;1,386512;11,16502;28,29025;0,08106709;23,27991;0,001467;1;{8/18/12-2};O8
55;1;1;8;8,86;1,834824;25,87449;46,76971;0,07956378;126,69767;0;0,744795;{20/54/36-49};O8
55;1;2;8;7,76;1,863337;27,09959;49,55867;0,0812021;117,83963;0,05036;0,844536;{22/60/40-14};O8
19;1;8;9;8,28;1,661995;19,22992;39,0044;0,07960964;64,59882;0,05655;0,910841;{13/33/22-31};O9
83;3;4;10;8,99;1,467666;13,24252;30,7723;0,0798717;36,69297;0,059521;1;{10/24/16-5};O10
42;3;2;3;4,24;1,39842;11,45518;31,58203;0,0905497;38,52236;0,071533;0,734647;{15/39/26-66};O3
42;3;2;3;4,36;1,398982;11,46898;31,3979;0,09023773;34,91859;0,042457;0,724567;{13/33/22-92};O3
29;1;1;2;4,32;1,455579;12,91801;32,43927;0,08630332;42,09505;0,03138;0,713638;{14/36/24-119};O2
29;1;1;2;4,44;1,480799;13,6012;32,51712;0,08749657;61,81976;0,076968;0,556133;{18/48/32-63};O2
29;1;1;2;4,43;1,467128;13,22794;32,13772;0,08729945;54,44151;0,109325;0,590575;{18/48/32-64};O2
29;1;1;2;4,4;1,451464;12,80877;31,63411;0,08671576;49,80687;0,059029;0,590905;{17/45/30-61};O2
29;1;1;2;4,43;1,454612;12,8923;32,08311;0,08653278;43,24891;0,035316;0,706915;{14/36/24-120};O2
29;1;1;2;4,27;1,499985;14,13674;33,49442;0,08735992;61,73068;0,066229;0,531754;{19/51/34-42};O2
29;1;1;2;4,35;1,472293;13,36816;32,42716;0,08633597;57,73802;0,072211;0,582236;{18/48/32-65};O2
29;1;1;3;4,57;1,44807;12,71914;31,30969;0,08675483;46,56439;0,121839;0,610796;{16/42/28-82};O3
25;2;2;6;5,17;1,380873;11,02936;28,96201;0,08416259;36,5644;0,063645;0,98146;{15/39/26-67};O6
25;2;1;6;5,9;1,342177;10,12786;28,06716;0,0835085;24,5367;0;0,99794;{10/24/16-1};O6
3;1;2;4;4,54;1,397117;11,42319;31,26146;0,09369893;45,23436;0,088571;0,845572;{16/42/28-83};O4
23;4;2;5;3,88;1,261738;8,41387;26,05634;0,09130656;26,14028;0,086948;0,963896;{13/33/22-93};O5
46;2;4;4;5,17;1,439393;12,49184;31,28814;0,09422584;47,90025;0,146443;0,881292;{14/36/24-121};O4
62;3;4;8;7,18;1,420898;12,01648;29,359;0,08102697;32,33862;0,0438;0,955841;{10/24/16-24};O8
46;2;4;4;5,06;1,445173;12,64294;31,26206;0,09113804;49,50629;0,132753;0,863308;{17/45/30-62};O4
46;2;4;4;5,08;1,397557;11,43398;29,40064;0,09067845;42,94859;0,07256;0,868403;{16/42/28-84};O4
46;2;4;4;5,18;1,435035;12,37874;31,00648;0,09130092;39,6515;0,136876;0,872804;{13/33/22-94};O4
46;2;4;4;5,17;1,392506;11,31046;29,46442;0,08965229;35,63842;0,024657;0,880034;{13/33/22-95};O4
62;3;4;8;7,18;1,413132;11,82052;29,10947;0,08101233;30,37973;0,027027;0,970285;{9/21/14-2};O8
62;3;4;8;7,2;1,436885;12,42667;30,0417;0,08098432;37,15828;0,038398;0,967259;{12/30/20-112};O8
62;3;4;8;7,05;1,413666;11,83393;29,1499;0,08096603;30,22472;0,023758;0,970996;{9/21/14-2};O8
62;3;4;8;7,24;1,436697;12,42179;30,08404;0,08107802;31,72624;0,043567;0,970511;{9/21/14-2};O8
29;2;2;6;5,38;1,293227;9,05968;26,12101;0,08455271;19,45763;0;0,992141;{12/30/20-11};O6
48;2;4;7;6,46;1,422198;12,04949;30,4305;0,08379639;30,20568;0,036344;0,938198;{12/30/20-113};O7
48;2;2;7;6,02;1,427592;12,1871;30,69591;0,0827178;36,2737;0,003576;0,93814;{15/39/26-68};O7
48;2;4;6;5,77;1,417088;11,92007;30,70345;0,08371548;31,30372;0,039886;0,945835;{13/33/22-96};O6
48;2;4;8;5,96;1,441344;12,54272;30,53036;0,08231949;37,5769;0,038596;0,923001;{12/30/20-12};O8
58;3;4;9;7,1;1,458461;12,99491;30,80922;0,08035661;32,65197;0,019864;0,99152;{10/24/16-21};O9
39;3;4;9;7,93;1,379625;10,99947;27,51312;0,08013515;27,34888;0,01191;1;{9/21/14-2};O9
39;3;4;8;6,55;1,385994;11,15252;28,45581;0,08143644;25,96668;0,030717;0,999076;{9/21/14-4};O8
39;3;4;9;8,1;1,378685;10,97701;27,45413;0,08014383;34,24551;0,017233;0,996993;{12/30/20-114};O9
39;3;4;8;6,45;1,384979;11,12803;28,41702;0,08140953;25,89332;0,029514;0,999101;{9/21/14-4};O8
42;2;4;4;5,63;1,353414;10,38439;28,55779;0,0846577;25,96438;0,099029;0,829711;{11/27/18-46};O4
42;2;4;4;5,56;1,357136;10,4703;28,74719;0,08484608;26,49081;0,103409;0,828109;{10/24/16-45};O4
24;6;2;4;4,06;1,225998;7,71895;25,8432;0,09742867;18,63338;0,108559;0,945139;{11/27/18-78};O4
3;1;4;4;4,5;1,388362;11,20978;30,85524;0,09121698;38,86244;0,060418;0,764799;{18/48/32-66};O4
3;1;4;5;5,28;1,377797;10,95581;29,07754;0,08776871;35,36933;0,060941;0,840947;{16/42/28-85};O5
3;1;4;4;4,63;1,397187;11,42489;31,23011;0,09226684;38,72014;0,061952;0,766798;{16/42/28-86};O4
3;1;4;5;5,07;1,368046;10,72483;28,72386;0,08696744;39,46746;0,028712;0,825142;{18/48/32-67};O5
3;1;4;5;5,26;1,391587;11,28808;29,95467;0,08923027;31,05999;0,050371;0,843645;{17/45/30-63};O5
3;1;4;4;4,63;1,367951;10,72261;29,61003;0,09137817;45,3027;0,098329;0,747383;{20/54/36-50};O4
3;1;4;4;4,81;1,370959;10,79349;29,80606;0,09156857;45,85025;0,103391;0,779797;{19/51/34-43};O4
3;1;4;5;5,59;1,365868;10,67371;28,60083;0,08782386;31,06019;0,062379;0,832615;{17/45/30-64};O5
3;1;8;5;5,31;1,324069;9,72346;27,01727;0,08533413;20,70498;0,046191;0,910208;{13/33/22-97};O5
11;1;4;6;5,95;1,491506;13,89836;33,8275;0,08454227;37,28548;0,028299;0,824213;{14/36/24-122};O6
11;1;4;6;6,21;1,488873;13,8249;33,7632;0,08353278;47,4436;0;0,925492;{18/48/32-46};O6
3;1;8;4;4,38;1,365379;10,66223;29,87461;0,09097084;33,35917;0,069201;0,842008;{15/39/26-69};O4
55;1;4;10;9,88;1,820504;25,27341;46,38932;0,07943263;111,28522;0,012949;0,902125;{26/72/48-9};O10
55;1;4;8;8,44;1,796221;24,27549;45,21317;0,07977897;92,90881;0,038542;0,691913;{22/60/40-15};O8
29;2;2;5;5,35;1,296792;9,13482;26,3408;0,0852587;25,2982;0,025099;0,90149;{11/27/18-44};O5
66;3;4;8;6,71;1,398745;11,46316;28,63198;0,08091822;28,65026;0,028328;1;{9/21/14-2};O8
66;3;4;7;6,24;1,402222;11,54885;29,26461;0,08302298;35,88728;0,042892;0,958644;{15/39/26-70};O7
20;2;2;8;5,58;1,454915;12,90036;31,62864;0,08193318;36,98326;0,012111;0,993573;{12/30/20-115};O8
20;2;2;7;6,04;1,444041;12,61326;31,20078;0,08205966;30,88365;0,018045;0,954413;{13/33/22-98};O7
31;3;4;4;4,51;1,328613;9,8239;28,59212;0,09330679;26,47596;0,077282;0,857458;{15/39/26-71};O4
31;3;4;6;5,48;1,237488;7,93801;23,66529;0,08379583;20,56171;0,021641;0,982287;{12/30/20-51};O6
68;3;4;8;6,56;1,376968;10,93603;28,0044;0,08136579;30,4083;0,044659;0,998393;{11/27/18-66};O8
47;1;2;3;4,99;1,608081;17,41857;37,5134;0,08511468;77,3246;0,024329;0,699923;{19/51/34-44};O3
47;1;2;3;5,05;1,58142;16,56649;36,96612;0,0851558;73,98721;0,059802;0,760259;{19/51/34-45};O3
47;1;2;3;5,08;1,609254;17,45669;37,68535;0,0850188;76,7519;0,038471;0,712211;{19/51/34-46};O3
47;1;2;3;5,33;1,58509;16,68209;36,78814;0,08494106;68,54002;0,058388;0,716563;{17/45/30-65};O3
47;1;2;3;5,04;1,578657;16,4798;36,75117;0,08532637;73,79276;0,075771;0,758623;{17/45/30-66};O3
47;1;2;3;5,08;1,611545;17,53137;37,44196;0,08459279;71,67265;0,029466;0,691226;{17/45/30-67};O3
47;1;2;3;5,2;1,597983;17,09248;37,19729;0,08505226;75,7669;0,030517;0,712509;{18/48/32-68};O3
74;4;8;6;5,05;1,258839;8,35602;24,39993;0,08364546;19,65145;0,021311;0,937003;{10/24/16-41};O6
74;4;8;6;4,92;1,242379;8,0325;23,68946;0,0836194;22,3899;0,046249;0,938929;{12/30/20-52};O6
74;4;8;6;4,97;1,247385;8,12999;23,90048;0,08374632;21,75212;0,034442;0,936107;{11/27/18-59};O6
58;3;2;8;6,8;1,456261;12,9362;31,26329;0,08089835;33,33012;0,022596;0,999566;{10/24/16-40};O8
29;2;2;4;5,49;1,284809;8,88391;25,8981;0,08698841;19,50533;0;0,726165;{10/24/16-46};O4
29;2;2;4;5,16;1,340131;10,08162;28,02051;0,08832099;26,88179;0;0,773532;{12/30/20-32};O4
56;2;2;9;8,11;1,603939;17,28431;36,56053;0,07949258;58,78038;0,020523;0,944464;{16/41/27-2};O9
3;1;2;5;4,61;1,371044;10,79551;31,10978;0,09405858;32,12629;0,062855;0,981882;{13/33/22-99};O5
45;2;8;5;5,52;1,320846;9,65262;27,00652;0,08395315;30,53794;0,012652;0,856037;{14/36/24-9};O5
45;2;8;5;5,55;1,31527;9,53088;26,70746;0,08374935;21,27984;0,023148;0,841688;{11/27/18-41};O5
11;1;4;6;5,5;1,556564;15,79755;36,93653;0,08756238;49,56563;0,089096;0,918281;{17/45/30-68};O6
11;1;4;6;5,62;1,562146;15,9681;37,08238;0,08877268;42,70292;0,191263;0,920893;{14/36/24-123};O6
57;3;4;10;8,5;1,465436;13,18225;30,34193;0,07937117;42,50672;0,048946;0,988622;{11/27/18-34};O10
30;2;2;6;5,85;1,301319;9,23082;26,1239;0,08403803;28,81401;0;0,950507;{14/36/24-13};O6
60;3;2;6;5,72;1,455381;12,91275;31,56601;0,08263054;41,20384;0,059377;0,877062;{13/33/22-100};O6
11;1;6;6;6,92;1,463284;13,12425;31,554;0,08411603;55,46836;0;0,867357;{14/36/24-51};O6
30;2;6;6;6,05;1,29556;9,1088;26,23156;0,08441348;15,44458;0;0,991552;{8/18/12-3};O6
11;1;6;6;6,89;1,464041;13,14462;31,64833;0,08423852;55,53966;0;0,871284;{14/36/24-51};O6
30;2;6;6;6,05;1,293745;9,07057;26,15086;0,08437252;15,40808;0;0,991452;{8/18/12-3};O6
30;2;2;6;5,36;1,305943;9,32957;26,49904;0,08421578;22,11562;0,010188;0,980837;{11/27/18-27};O6
74;6;2;6;4,75;1,194234;7,1344;22,48912;0,08471877;13,15908;0,030642;0,99888;{8/18/12-1};O6
12;2;2;6;5,47;1,29542;9,10585;26,09891;0,08411807;19,32606;0,007976;0,984138;{10/24/16-28};O6
74;6;2;6;4,7;1,200134;7,24066;22,70871;0,08469918;13,4145;0,033551;0,998902;{8/18/12-1};O6
28;2;2;6;5,4;1,281209;8,80946;25,58534;0,08413144;19,53973;0,009352;0,989455;{11/27/18-79};O6
